0_precision;0_recall;0_f1-score;0_support;1_precision;1_recall;1_f1-score;1_support;2_precision;2_recall;2_f1-score;2_support;3_precision;3_recall;3_f1-score;3_support;accuracy;macro_avg_precision;macro_avg_recall;macro_avg_f1-score;macro_avg_support;weighted_avg_precision;weighted_avg_recall;weighted_avg_f1-score;weighted_avg_support;macro_f1;model;k;C;class_weight;n_estimators;max_depth;min_samples_leaf;learning_rate;num_features_removed;features_removed;num_classes;subsample;colsample_bytree;task
0.717391304;0.459930314;0.560509554;287;0.661150512;0.914940022;0.767612077;917;0.6492891;0.421538462;0.51119403;325;0.647058824;0.324723247;0.432432432;271;0.664444444;0.668722435;0.530283011;0.567937023;1800;0.665854568;0.664444444;0.63782987;1800;0.567937023;XGBoost;;;;100;6;;0.01;;;4;0.8;1;multiclass
0.619266055;0.470383275;0.534653465;287;0.69675723;0.86695747;0.772594752;917;0.571428571;0.504615385;0.535947712;325;0.590909091;0.335793358;0.428235294;271;0.658333333;0.619590237;0.544437372;0.567857806;1800;0.645836882;0.658333333;0.640083169;1800;0.567857806;XGBoost;;;;300;4;;0.05;;;4;0.6;0.8;multiclass
0.655172414;0.463414634;0.542857143;287;0.68013468;0.881134133;0.767695962;917;0.591240876;0.498461538;0.540901503;325;0.62962963;0.313653137;0.418719212;271;0.66;0.6390444;0.539165861;0.567543455;1800;0.652500499;0.66;0.638357273;1800;0.567543455;XGBoost;;;;100;5;;0.05;;;4;1;0.6;multiclass
0.619909502;0.477351916;0.539370079;287;0.698678414;0.864776445;0.772904483;917;0.575971731;0.501538462;0.536184211;325;0.565217391;0.335793358;0.421296296;271;0.657777778;0.61494426;0.544865045;0.567438767;1800;0.643870477;0.657777778;0.639990994;1800;0.567438767;XGBoost;;;;300;3;;0.1;;;4;0.8;0.8;multiclass
0.670050761;0.459930314;0.545454545;287;0.675742574;0.893129771;0.769375294;917;0.604743083;0.470769231;0.529411765;325;0.630434783;0.32103321;0.425427873;271;0.661666667;0.6452428;0.536215631;0.567417369;1800;0.655194354;0.661666667;0.638562431;1800;0.567417369;XGBoost;;;;300;5;;0.01;;;4;0.8;0.8;multiclass
0.701086957;0.449477352;0.547770701;287;0.658860265;0.920392585;0.767970883;917;0.674528302;0.44;0.532588454;325;0.674796748;0.306273063;0.421319797;271;0.666111111;0.677318068;0.52903575;0.567412459;1800;0.670821354;0.666111111;0.638171335;1800;0.567412459;XGBoost;;;;100;6;;0.01;;;4;0.6;1;multiclass
0.615384615;0.473867596;0.535433071;287;0.700177936;0.85823337;0.771190593;917;0.571929825;0.501538462;0.53442623;325;0.552941176;0.346863469;0.426303855;271;0.655555556;0.610108388;0.545125724;0.566838437;1800;0.641334891;0.655555556;0.63892663;1800;0.566838437;XGBoost;;;;500;3;;0.1;;;4;0.6;0.6;multiclass
0.626126126;0.484320557;0.546168959;287;0.697391304;0.874591058;0.77600387;917;0.578181818;0.489230769;0.53;325;0.575163399;0.324723247;0.41509434;271;0.66;0.619215662;0.543216408;0.566816792;1800;0.646102442;0.66;0.64060367;1800;0.566816792;XGBoost;;;;300;4;;0.05;;;4;1;0.8;multiclass
0.606635071;0.445993031;0.514056225;287;0.684791844;0.878953108;0.769818529;917;0.607407407;0.504615385;0.551260504;325;0.626760563;0.328413284;0.430992736;271;0.659444444;0.631398721;0.539493702;0.566531999;1800;0.649621059;0.659444444;0.63856468;1800;0.566531999;XGBoost;;;;200;4;;0.05;;;4;0.8;0.8;multiclass
0.637614679;0.484320557;0.55049505;287;0.697102722;0.865866957;0.772373541;917;0.583629893;0.504615385;0.541254125;325;0.537037037;0.32103321;0.401847575;271;0.657777778;0.613846083;0.543959027;0.566492573;1800;0.643030756;0.657777778;0.639481611;1800;0.566492573;XGBoost;;;;600;3;;0.05;;;4;0.8;0.8;multiclass
0.615044248;0.484320557;0.541910331;287;0.704099822;0.861504907;0.774889652;917;0.569444444;0.504615385;0.535073409;325;0.548780488;0.332103321;0.413793103;271;0.657222222;0.60934225;0.545636043;0.566416624;1800;0.64220344;0.657222222;0.640077147;1800;0.566416624;XGBoost;;;;400;3;;0.1;;;4;1;0.8;multiclass
0.600840336;0.49825784;0.544761905;287;0.703306524;0.85823337;0.773084479;917;0.578571429;0.498461538;0.53553719;325;0.54601227;0.328413284;0.410138249;271;0.656111111;0.60718264;0.545841508;0.565880456;1800;0.640765721;0.656111111;0.639145659;1800;0.565880456;XGBoost;;;;400;3;;0.1;;;4;1;1;multiclass
0.617777778;0.484320557;0.54296875;287;0.696836555;0.864776445;0.771776156;917;0.574912892;0.507692308;0.539215686;325;0.573333333;0.317343173;0.408551069;271;0.657222222;0.61571514;0.543533121;0.565627915;1800;0.643622982;0.657222222;0.638618447;1800;0.565627915;XGBoost;;;;500;4;;0.05;;;4;1;0.6;multiclass
0.588235294;0.487804878;0.533333333;287;0.706959707;0.841875682;0.768541563;917;0.555932203;0.504615385;0.529032258;325;0.548571429;0.354243542;0.430493274;271;0.651111111;0.599924658;0.547134872;0.565350107;1800;0.636914669;0.651111111;0.636899134;1800;0.565350107;XGBoost;;;;500;3;;0.1;;;4;0.6;1;multiclass
0.629807692;0.456445993;0.529292929;287;0.68381113;0.884405671;0.771279125;917;0.6;0.48;0.533333333;325;0.609589041;0.328413284;0.426858513;271;0.659444444;0.630801966;0.537316237;0.565190975;1800;0.648893469;0.659444444;0.637878899;1800;0.565190975;XGBoost;;;;600;4;;0.01;;;4;0.8;1;multiclass
0.601694915;0.494773519;0.543021033;287;0.706943192;0.854961832;0.773938796;917;0.570422535;0.498461538;0.532019704;325;0.532163743;0.335793358;0.411764706;271;0.655;0.602806096;0.545997562;0.56518606;1800;0.639198359;0.655;0.638913084;1800;0.56518606;XGBoost;;;;500;3;;0.1;;;4;1;1;multiclass
0.611353712;0.487804878;0.542635659;287;0.710646042;0.851690294;0.774801587;917;0.553691275;0.507692308;0.529695024;325;0.528735632;0.339483395;0.413483146;271;0.654444444;0.601106665;0.546667719;0.565153854;1800;0.639087754;0.654444444;0.639130169;1800;0.565153854;XGBoost;;;;300;4;;0.1;;;4;0.6;0.8;multiclass
0.632850242;0.456445993;0.530364372;287;0.683235046;0.884405671;0.770912548;917;0.605166052;0.504615385;0.55033557;325;0.614814815;0.306273063;0.408866995;271;0.660555556;0.634016539;0.537935028;0.565119871;1800;0.650804632;0.660555556;0.638224109;1800;0.565119871;XGBoost;;;;100;4;;0.1;;;4;1;0.6;multiclass
0.624454148;0.49825784;0.554263566;287;0.694395797;0.864776445;0.770276833;917;0.578754579;0.486153846;0.528428094;325;0.557692308;0.32103321;0.407494145;271;0.656111111;0.613824208;0.542555335;0.56511566;1800;0.641782855;0.656111111;0.637548635;1800;0.56511566;XGBoost;;;;600;3;;0.05;;;4;1;1;multiclass
0.617777778;0.484320557;0.54296875;287;0.696257615;0.872410033;0.774443369;917;0.584837545;0.498461538;0.53820598;325;0.570469799;0.313653137;0.404761905;271;0.658888889;0.617335684;0.542211316;0.565095001;1800;0.644688874;0.658888889;0.639224456;1800;0.565095001;XGBoost;;;;400;4;;0.05;;;4;1;0.6;multiclass
0.601659751;0.505226481;0.549242424;287;0.703971119;0.850599782;0.77037037;917;0.562937063;0.495384615;0.52700491;325;0.545454545;0.332103321;0.412844037;271;0.653333333;0.60350562;0.54582855;0.564865435;1800;0.638328107;0.653333333;0.637344186;1800;0.564865435;XGBoost;;;;400;3;;0.1;;;4;0.6;1;multiclass
0.624413146;0.463414634;0.532;287;0.692504259;0.886586696;0.777618364;917;0.575645756;0.48;0.523489933;325;0.61971831;0.324723247;0.426150121;271;0.661111111;0.628070368;0.538681144;0.564814605;1800;0.649589728;0.661111111;0.639656084;1800;0.564814605;XGBoost;;;;100;4;;0.1;;;4;0.6;0.8;multiclass
0.638497653;0.473867596;0.544;287;0.684077506;0.885496183;0.771863118;917;0.602316602;0.48;0.534246575;325;0.595744681;0.3099631;0.40776699;271;0.66;0.630159111;0.53733172;0.564469171;1800;0.648748669;0.66;0.637811928;1800;0.564469171;XGBoost;;;;100;4;;0.1;;;4;0.8;0.6;multiclass
0.668421053;0.442508711;0.532494759;287;0.679900744;0.896401309;0.773283161;917;0.605809129;0.449230769;0.51590106;325;0.5875;0.346863469;0.436194896;271;0.660555556;0.635407731;0.533751064;0.564468469;1800;0.650781273;0.660555556;0.637668509;1800;0.564468469;XGBoost;;;;100;7;;0.01;;;4;1;1;multiclass
0.616071429;0.480836237;0.540117417;287;0.696335079;0.870229008;0.773630635;917;0.575539568;0.492307692;0.530679934;325;0.572368421;0.32103321;0.411347518;271;0.657222222;0.615078624;0.541101537;0.563943876;1800;0.643063316;0.657222222;0.637988415;1800;0.563943876;XGBoost;;;;500;3;;0.05;;;4;0.6;1;multiclass
0.685863874;0.456445993;0.548117155;287;0.67398374;0.904034896;0.772240335;917;0.595744681;0.430769231;0.5;325;0.625;0.332103321;0.43373494;271;0.661111111;0.645148074;0.53083836;0.563523107;1800;0.65437669;0.661111111;0.636386766;1800;0.563523107;XGBoost;;;;100;6;;0.01;;;4;1;1;multiclass
0.653266332;0.452961672;0.534979424;287;0.675164474;0.895310796;0.769807782;917;0.5951417;0.452307692;0.513986014;325;0.644927536;0.328413284;0.435207824;271;0.659444444;0.64212501;0.532248361;0.563495261;1800;0.652672041;0.659444444;0.635799781;1800;0.563495261;XGBoost;;;;200;5;;0.01;;;4;0.8;1;multiclass
0.707317073;0.404181185;0.514412417;287;0.65824783;0.909487459;0.763736264;917;0.631147541;0.473846154;0.541300527;325;0.688;0.317343173;0.434343434;271;0.661111111;0.671178111;0.526214493;0.563448161;1800;0.665657895;0.661111111;0.634229033;1800;0.563448161;XGBoost;;;;200;6;;0.01;;;4;0.8;0.6;multiclass
0.614678899;0.466898955;0.530693069;287;0.695238095;0.87568157;0.775096525;917;0.585185185;0.486153846;0.531092437;325;0.566878981;0.328413284;0.41588785;271;0.657777778;0.61549529;0.539286914;0.56319247;1800;0.643197537;0.657777778;0.637990597;1800;0.56319247;XGBoost;;;;300;3;;0.1;;;4;1;0.8;multiclass
0.666666667;0.445993031;0.534446764;287;0.674609696;0.895310796;0.769447048;917;0.606299213;0.473846154;0.531951641;325;0.620437956;0.313653137;0.416666667;271;0.66;0.642003383;0.532200779;0.56312803;1800;0.65285353;0.66;0.635983397;1800;0.56312803;XGBoost;;;;300;5;;0.01;;;4;0.6;0.8;multiclass
0.666666667;0.466898955;0.549180328;287;0.67464905;0.890948746;0.767857143;917;0.606557377;0.455384615;0.520210896;325;0.597222222;0.317343173;0.414457831;271;0.658333333;0.636273829;0.532643872;0.56292655;1800;0.649424935;0.658333333;0.635070204;1800;0.56292655;XGBoost;;;;600;4;;0.01;;;4;1;1;multiclass
0.627272727;0.480836237;0.544378698;287;0.691113028;0.873500545;0.771676301;917;0.577205882;0.483076923;0.525963149;325;0.577181208;0.317343173;0.40952381;271;0.656666667;0.618193212;0.53868922;0.562885489;1800;0.643214411;0.656666667;0.636546017;1800;0.562885489;XGBoost;;;;200;3;;0.1;;;4;0.6;0.8;multiclass
0.625570776;0.477351916;0.541501976;287;0.68971478;0.870229008;0.769527483;917;0.587360595;0.486153846;0.531986532;325;0.561290323;0.32103321;0.408450704;271;0.655555556;0.615984118;0.538691995;0.562866674;1800;0.641671742;0.655555556;0.635918629;1800;0.562866674;XGBoost;;;;500;3;;0.05;;;4;1;1;multiclass
0.605381166;0.470383275;0.529411765;287;0.694178975;0.87131952;0.772727273;917;0.583643123;0.483076923;0.528619529;325;0.573248408;0.332103321;0.420560748;271;0.656111111;0.614112918;0.53922076;0.562829828;1800;0.641856027;0.656111111;0.636836331;1800;0.562829828;XGBoost;;;;600;3;;0.05;;;4;1;0.8;multiclass
0.753333333;0.393728223;0.517162471;287;0.649507949;0.93565976;0.766756032;917;0.669811321;0.436923077;0.52886406;325;0.726495726;0.313653137;0.43814433;271;0.665555556;0.699787082;0.519991049;0.562731723;1800;0.681319154;0.665555556;0.634532691;1800;0.562731723;XGBoost;;;;100;7;;0.01;;;4;0.6;0.8;multiclass
0.621495327;0.463414634;0.530938124;287;0.690924658;0.880043621;0.774100719;917;0.589090909;0.498461538;0.54;325;0.587412587;0.3099631;0.405797101;271;0.658888889;0.62223087;0.537970723;0.562708986;1800;0.64588357;0.658888889;0.637611453;1800;0.562708986;XGBoost;;;;300;4;;0.05;;;4;1;0.6;multiclass
0.596638655;0.494773519;0.540952381;287;0.710526316;0.85387132;0.775631501;917;0.561643836;0.504615385;0.531604538;325;0.523809524;0.324723247;0.400911162;271;0.653888889;0.598154583;0.544495868;0.562274895;1800;0.637374752;0.653888889;0.637736566;1800;0.562274895;XGBoost;;;;600;3;;0.1;;;4;1;1;multiclass
0.610619469;0.480836237;0.538011696;287;0.703472841;0.861504907;0.774509804;917;0.561403509;0.492307692;0.524590164;325;0.542168675;0.332103321;0.411899314;271;0.654444444;0.604416123;0.541688039;0.562252744;1800;0.638731241;0.654444444;0.637084091;1800;0.562252744;XGBoost;;;;500;3;;0.1;;;4;1;0.6;multiclass
0.621145374;0.491289199;0.548638132;287;0.712079927;0.854961832;0.777006938;917;0.548821549;0.501538462;0.524115756;325;0.508571429;0.328413284;0.399103139;271;0.653888889;0.59765457;0.544050694;0.562215991;1800;0.637464376;0.653888889;0.638038376;1800;0.562215991;XGBoost;;;;600;3;;0.1;;;4;1;0.8;multiclass
0.614678899;0.466898955;0.530693069;287;0.687661777;0.869138495;0.767822736;917;0.578181818;0.489230769;0.53;325;0.594594595;0.324723247;0.420047733;271;0.654444444;0.618779272;0.537497867;0.562140885;1800;0.642246067;0.654444444;0.634714053;1800;0.562140885;XGBoost;;;;200;3;;0.1;;;4;0.8;1;multiclass
0.614035088;0.487804878;0.54368932;287;0.698763251;0.86259542;0.772083943;917;0.562724014;0.483076923;0.51986755;325;0.552795031;0.328413284;0.412037037;271;0.653888889;0.607079346;0.540472626;0.561919463;1800;0.63871485;0.653888889;0.635921557;1800;0.561919463;XGBoost;;;;400;3;;0.1;;;4;0.6;0.8;multiclass
0.614035088;0.487804878;0.54368932;287;0.695614035;0.864776445;0.771025766;917;0.580645161;0.498461538;0.536423841;325;0.549019608;0.3099631;0.396226415;271;0.655;0.609828473;0.54025149;0.561841336;1800;0.639777851;0.655;0.635991427;1800;0.561841336;XGBoost;;;;600;3;;0.05;;;4;0.8;0.6;multiclass
0.615044248;0.484320557;0.541910331;287;0.69858156;0.859323882;0.770660147;917;0.558303887;0.486153846;0.519736842;325;0.552147239;0.332103321;0.414746544;271;0.652777778;0.606019234;0.540475402;0.561763466;1800;0.637887586;0.652777778;0.635296893;1800;0.561763466;XGBoost;;;;400;3;;0.1;;;4;1;0.6;multiclass
0.625570776;0.477351916;0.541501976;287;0.690496949;0.863685932;0.76744186;917;0.570909091;0.483076923;0.523333333;325;0.559748428;0.328413284;0.413953488;271;0.652777778;0.611681311;0.538132014;0.561557665;1800;0.638867663;0.652777778;0.634122212;1800;0.561557665;XGBoost;;;;300;3;;0.1;;;4;0.6;0.8;multiclass
0.597345133;0.470383275;0.526315789;287;0.696113074;0.859323882;0.769155686;917;0.575;0.495384615;0.532231405;325;0.555555556;0.332103321;0.415704388;271;0.652222222;0.606003441;0.539298773;0.560851817;1800;0.637335721;0.652222222;0.634444162;1800;0.560851817;XGBoost;;;;300;3;;0.1;;;4;0.6;1;multiclass
0.6;0.470383275;0.52734375;287;0.701532913;0.848418757;0.768015795;917;0.552542373;0.501538462;0.525806452;325;0.543859649;0.343173432;0.42081448;271;0.649444444;0.599483734;0.540878481;0.560495119;1800;0.634704398;0.649444444;0.633636645;1800;0.560495119;XGBoost;;;;600;3;;0.1;;;4;0.6;0.6;multiclass
0.653061224;0.445993031;0.530020704;287;0.676910299;0.888767721;0.768505422;917;0.600775194;0.476923077;0.531732419;325;0.598591549;0.313653137;0.411622276;271;0.657222222;0.632334567;0.531334241;0.560470205;1800;0.647569757;0.657222222;0.633998937;1800;0.560470205;XGBoost;;;;600;4;;0.01;;;4;1;0.8;multiclass
0.626168224;0.466898955;0.53493014;287;0.687553648;0.873500545;0.76945245;917;0.577777778;0.48;0.524369748;325;0.57615894;0.32103321;0.412322275;271;0.654444444;0.616914648;0.535358178;0.560268653;1800;0.641174348;0.654444444;0.634040195;1800;0.560268653;XGBoost;;;;500;3;;0.05;;;4;1;0.8;multiclass
0.615720524;0.491289199;0.546511628;287;0.696224759;0.864776445;0.771400778;917;0.567857143;0.489230769;0.525619835;325;0.552631579;0.3099631;0.397163121;271;0.653888889;0.608108501;0.538814878;0.56017384;1800;0.638592569;0.653888889;0.634822779;1800;0.56017384;XGBoost;;;;600;3;;0.05;;;4;0.6;1;multiclass
0.682539683;0.449477352;0.542016807;287;0.676348548;0.888767721;0.768143261;917;0.57254902;0.449230769;0.503448276;325;0.59602649;0.332103321;0.426540284;271;0.655555556;0.631865935;0.529894791;0.560037157;1800;0.646501176;0.655555556;0.632866278;1800;0.560037157;XGBoost;;;;200;5;;0.01;;;4;1;1;multiclass
0.601659751;0.505226481;0.549242424;287;0.708068903;0.851690294;0.773267327;917;0.545762712;0.495384615;0.519354839;325;0.534161491;0.317343173;0.398148148;271;0.651666667;0.597413214;0.542411141;0.560003184;1800;0.635614543;0.651666667;0.635226214;1800;0.560003184;XGBoost;;;;600;3;;0.1;;;4;0.6;0.8;multiclass
0.597457627;0.491289199;0.539196941;287;0.7066787;0.85387132;0.773333333;917;0.553264605;0.495384615;0.522727273;325;0.533333333;0.324723247;0.403669725;271;0.651666667;0.597683566;0.541317095;0.559731818;1800;0.635466132;0.651666667;0.63509836;1800;0.559731818;XGBoost;;;;500;3;;0.1;;;4;0.6;0.8;multiclass
0.592105263;0.470383275;0.524271845;287;0.696943231;0.870229008;0.77400582;917;0.588447653;0.501538462;0.541528239;325;0.56;0.3099631;0.399049881;271;0.655555556;0.609374037;0.538028461;0.559713946;1800;0.640020356;0.655555556;0.635760306;1800;0.559713946;XGBoost;;;;200;4;;0.1;;;4;1;0.6;multiclass
0.626794258;0.456445993;0.528225806;287;0.681663837;0.87568157;0.766587112;917;0.590405904;0.492307692;0.536912752;325;0.591549296;0.3099631;0.406779661;271;0.654444444;0.622603324;0.533599589;0.559626333;1800;0.642870816;0.654444444;0.632941734;1800;0.559626333;XGBoost;;;;200;3;;0.1;;;4;1;0.6;multiclass
0.609302326;0.456445993;0.521912351;287;0.688888889;0.878953108;0.772400575;917;0.582706767;0.476923077;0.524534687;325;0.590604027;0.324723247;0.419047619;271;0.655555556;0.617875502;0.534261356;0.559473808;1800;0.642230149;0.655555556;0.634508806;1800;0.559473808;XGBoost;;;;200;3;;0.1;;;4;1;1;multiclass
0.616438356;0.470383275;0.533596838;287;0.689862543;0.87568157;0.771744354;917;0.588888889;0.489230769;0.534453782;325;0.56462585;0.306273063;0.397129187;271;0.655555556;0.61495391;0.535392169;0.55923104;1800;0.64106903;0.655555556;0.63452853;1800;0.55923104;XGBoost;;;;400;3;;0.05;;;4;0.8;1;multiclass
0.6;0.480836237;0.53384913;287;0.705405405;0.85387132;0.772570301;917;0.55862069;0.498461538;0.526829268;325;0.523529412;0.328413284;0.403628118;271;0.651111111;0.596888877;0.540395595;0.559219204;1800;0.634713862;0.651111111;0.634591332;1800;0.559219204;XGBoost;;;;600;3;;0.1;;;4;1;0.6;multiclass
0.622727273;0.477351916;0.540433925;287;0.689565217;0.864776445;0.767295597;917;0.556737589;0.483076923;0.517298188;325;0.581081081;0.317343173;0.410501193;271;0.651666667;0.61252779;0.535637114;0.558882226;1800;0.638592623;0.651666667;0.632267963;1800;0.558882226;XGBoost;;;;500;3;;0.05;;;4;0.6;0.8;multiclass
0.621890547;0.43554007;0.512295082;287;0.673251029;0.892039258;0.767354597;917;0.612244898;0.461538462;0.526315789;325;0.633093525;0.324723247;0.429268293;271;0.656111111;0.63512;0.528460259;0.55880844;1800;0.648000954;0.656111111;0.632265107;1800;0.55880844;XGBoost;;;;100;4;;0.05;;;4;0.8;1;multiclass
0.617511521;0.466898955;0.531746032;287;0.689003436;0.874591058;0.770783277;917;0.590225564;0.483076923;0.531302876;325;0.555555556;0.313653137;0.400943396;271;0.654444444;0.613074019;0.534555018;0.558693895;1800;0.639678234;0.654444444;0.633749151;1800;0.558693895;XGBoost;;;;400;3;;0.05;;;4;0.6;1;multiclass
0.615384615;0.473867596;0.535433071;287;0.690703736;0.86695747;0.768858801;917;0.573476703;0.492307692;0.529801325;325;0.563758389;0.3099631;0.4;271;0.652777778;0.610830861;0.535773964;0.558523299;1800;0.638416201;0.652777778;0.632943468;1800;0.558523299;XGBoost;;;;300;3;;0.1;;;4;1;0.6;multiclass
0.647058824;0.459930314;0.537678208;287;0.671288744;0.897491821;0.768082128;917;0.615384615;0.443076923;0.515205725;325;0.617647059;0.3099631;0.412776413;271;0.657222222;0.63784481;0.527615539;0.558435618;1800;0.649255563;0.657222222;0.632194014;1800;0.558435618;XGBoost;;;;200;5;;0.01;;;4;0.6;1;multiclass
0.598290598;0.487804878;0.537428023;287;0.705035971;0.854961832;0.77279448;917;0.564912281;0.495384615;0.527868852;325;0.514792899;0.32103321;0.395454545;271;0.651111111;0.595757937;0.539796134;0.558386475;1800;0.634073752;0.651111111;0.6342333;1800;0.558386475;XGBoost;;;;500;3;;0.1;;;4;1;0.8;multiclass
0.618604651;0.463414634;0.529880478;287;0.687931034;0.870229008;0.768415985;917;0.576642336;0.486153846;0.52754591;325;0.569536424;0.317343173;0.407582938;271;0.652777778;0.613178611;0.534285165;0.558356328;1800;0.638958569;0.652777778;0.632566973;1800;0.558356328;XGBoost;;;;300;4;;0.05;;;4;0.6;0.6;multiclass
0.632850242;0.456445993;0.530364372;287;0.679022746;0.878953108;0.766159696;917;0.584229391;0.501538462;0.539735099;325;0.622047244;0.291512915;0.396984925;271;0.655;0.629537406;0.532112619;0.558311023;1800;0.645967352;0.655;0.63209991;1800;0.558311023;XGBoost;;;;100;4;;0.1;;;4;0.6;0.6;multiclass
